,occu,raw,proc,compr,crop,cal,flush,pack,start,end,type
651,368.0,368,0,0.0,0,0,0,0,2022-04-28 18:00:00,2022-04-28 18:01:00,<class 'TMclass.RAW'>
652,320.0,0,0,0.0,320,0,0,0,2022-04-28 18:01:00,2022-04-28 18:02:00,<class 'TMclass.CROP'>
653,352.0,0,352,0.0,0,0,0,0,2022-04-28 18:02:00,2022-04-28 18:42:00,<class 'TMclass.PROC'>
654,0.0,0,0,7.925344,0,0,0,0,2022-04-28 18:42:00,2022-04-28 18:43:00,<class 'TMclass.COMPR'>
655,368.0,368,0,0.0,0,0,0,0,2022-04-29 00:00:00,2022-04-29 00:01:00,<class 'TMclass.RAW'>
656,320.0,0,0,0.0,320,0,0,0,2022-04-29 00:01:00,2022-04-29 00:02:00,<class 'TMclass.CROP'>
657,352.0,0,352,0.0,0,0,0,0,2022-04-29 00:02:00,2022-04-29 00:42:00,<class 'TMclass.PROC'>
658,0.0,0,0,7.925344,0,0,0,0,2022-04-29 00:42:00,2022-04-29 00:43:00,<class 'TMclass.COMPR'>
659,368.0,368,0,0.0,0,0,0,0,2022-04-29 06:00:00,2022-04-29 06:01:00,<class 'TMclass.RAW'>
660,320.0,0,0,0.0,320,0,0,0,2022-04-29 06:01:00,2022-04-29 06:02:00,<class 'TMclass.CROP'>
661,352.0,0,352,0.0,0,0,0,0,2022-04-29 06:02:00,2022-04-29 06:42:00,<class 'TMclass.PROC'>
662,0.0,0,0,7.925344,0,0,0,0,2022-04-29 06:42:00,2022-04-29 06:43:00,<class 'TMclass.COMPR'>
663,368.0,368,0,0.0,0,0,0,0,2022-04-29 12:00:00,2022-04-29 12:01:00,<class 'TMclass.RAW'>
664,320.0,0,0,0.0,320,0,0,0,2022-04-29 12:01:00,2022-04-29 12:02:00,<class 'TMclass.CROP'>
665,352.0,0,352,0.0,0,0,0,0,2022-04-29 12:02:00,2022-04-29 12:42:00,<class 'TMclass.PROC'>
666,0.0,0,0,7.925344,0,0,0,0,2022-04-29 12:42:00,2022-04-29 12:43:00,<class 'TMclass.COMPR'>
667,368.0,368,0,0.0,0,0,0,0,2022-04-29 18:00:00,2022-04-29 18:01:00,<class 'TMclass.RAW'>
668,320.0,0,0,0.0,320,0,0,0,2022-04-29 18:01:00,2022-04-29 18:02:00,<class 'TMclass.CROP'>
669,352.0,0,352,0.0,0,0,0,0,2022-04-29 18:02:00,2022-04-29 18:42:00,<class 'TMclass.PROC'>
670,0.0,0,0,7.925344,0,0,0,0,2022-04-29 18:42:00,2022-04-29 18:43:00,<class 'TMclass.COMPR'>
671,368.0,368,0,0.0,0,0,0,0,2022-04-30 00:00:00,2022-04-30 00:01:00,<class 'TMclass.RAW'>
672,320.0,0,0,0.0,320,0,0,0,2022-04-30 00:01:00,2022-04-30 00:02:00,<class 'TMclass.CROP'>
673,352.0,0,352,0.0,0,0,0,0,2022-04-30 00:02:00,2022-04-30 00:42:00,<class 'TMclass.PROC'>
674,0.0,0,0,7.925344,0,0,0,0,2022-04-30 00:42:00,2022-04-30 00:43:00,<class 'TMclass.COMPR'>
675,368.0,368,0,0.0,0,0,0,0,2022-04-30 06:00:00,2022-04-30 06:01:00,<class 'TMclass.RAW'>
676,320.0,0,0,0.0,320,0,0,0,2022-04-30 06:01:00,2022-04-30 06:02:00,<class 'TMclass.CROP'>
677,352.0,0,352,0.0,0,0,0,0,2022-04-30 06:02:00,2022-04-30 06:42:00,<class 'TMclass.PROC'>
678,0.0,0,0,7.925344,0,0,0,0,2022-04-30 06:42:00,2022-04-30 06:43:00,<class 'TMclass.COMPR'>
679,368.0,368,0,0.0,0,0,0,0,2022-04-30 12:00:00,2022-04-30 12:01:00,<class 'TMclass.RAW'>
680,320.0,0,0,0.0,320,0,0,0,2022-04-30 12:01:00,2022-04-30 12:02:00,<class 'TMclass.CROP'>
681,352.0,0,352,0.0,0,0,0,0,2022-04-30 12:02:00,2022-04-30 12:42:00,<class 'TMclass.PROC'>
682,0.0,0,0,7.925344,0,0,0,0,2022-04-30 12:42:00,2022-04-30 12:43:00,<class 'TMclass.COMPR'>
683,368.0,368,0,0.0,0,0,0,0,2022-04-30 18:00:00,2022-04-30 18:01:00,<class 'TMclass.RAW'>
684,320.0,0,0,0.0,320,0,0,0,2022-04-30 18:01:00,2022-04-30 18:02:00,<class 'TMclass.CROP'>
685,352.0,0,352,0.0,0,0,0,0,2022-04-30 18:02:00,2022-04-30 18:42:00,<class 'TMclass.PROC'>
686,0.0,0,0,7.925344,0,0,0,0,2022-04-30 18:42:00,2022-04-30 18:43:00,<class 'TMclass.COMPR'>
687,368.0,368,0,0.0,0,0,0,0,2022-05-01 00:00:00,2022-05-01 00:01:00,<class 'TMclass.RAW'>
688,320.0,0,0,0.0,320,0,0,0,2022-05-01 00:01:00,2022-05-01 00:02:00,<class 'TMclass.CROP'>
689,352.0,0,352,0.0,0,0,0,0,2022-05-01 00:02:00,2022-05-01 00:42:00,<class 'TMclass.PROC'>
690,0.0,0,0,7.925344,0,0,0,0,2022-05-01 00:42:00,2022-05-01 00:43:00,<class 'TMclass.COMPR'>
691,368.0,368,0,0.0,0,0,0,0,2022-05-01 06:00:00,2022-05-01 06:01:00,<class 'TMclass.RAW'>
692,320.0,0,0,0.0,320,0,0,0,2022-05-01 06:01:00,2022-05-01 06:02:00,<class 'TMclass.CROP'>
693,352.0,0,352,0.0,0,0,0,0,2022-05-01 06:02:00,2022-05-01 06:42:00,<class 'TMclass.PROC'>
694,0.0,0,0,7.925344,0,0,0,0,2022-05-01 06:42:00,2022-05-01 06:43:00,<class 'TMclass.COMPR'>
695,368.0,368,0,0.0,0,0,0,0,2022-05-01 12:00:00,2022-05-01 12:01:00,<class 'TMclass.RAW'>
696,320.0,0,0,0.0,320,0,0,0,2022-05-01 12:01:00,2022-05-01 12:02:00,<class 'TMclass.CROP'>
697,352.0,0,352,0.0,0,0,0,0,2022-05-01 12:02:00,2022-05-01 12:42:00,<class 'TMclass.PROC'>
698,0.0,0,0,7.925344,0,0,0,0,2022-05-01 12:42:00,2022-05-01 12:43:00,<class 'TMclass.COMPR'>
699,368.0,368,0,0.0,0,0,0,0,2022-05-01 18:00:00,2022-05-01 18:01:00,<class 'TMclass.RAW'>
700,320.0,0,0,0.0,320,0,0,0,2022-05-01 18:01:00,2022-05-01 18:02:00,<class 'TMclass.CROP'>
701,352.0,0,352,0.0,0,0,0,0,2022-05-01 18:02:00,2022-05-01 18:42:00,<class 'TMclass.PROC'>
702,0.0,0,0,7.925344,0,0,0,0,2022-05-01 18:42:00,2022-05-01 18:43:00,<class 'TMclass.COMPR'>
703,368.0,368,0,0.0,0,0,0,0,2022-05-02 00:00:00,2022-05-02 00:01:00,<class 'TMclass.RAW'>
704,320.0,0,0,0.0,320,0,0,0,2022-05-02 00:01:00,2022-05-02 00:02:00,<class 'TMclass.CROP'>
705,352.0,0,352,0.0,0,0,0,0,2022-05-02 00:02:00,2022-05-02 00:42:00,<class 'TMclass.PROC'>
706,0.0,0,0,7.925344,0,0,0,0,2022-05-02 00:42:00,2022-05-02 00:43:00,<class 'TMclass.COMPR'>
707,368.0,368,0,0.0,0,0,0,0,2022-05-02 06:00:00,2022-05-02 06:01:00,<class 'TMclass.RAW'>
708,320.0,0,0,0.0,320,0,0,0,2022-05-02 06:01:00,2022-05-02 06:02:00,<class 'TMclass.CROP'>
709,352.0,0,352,0.0,0,0,0,0,2022-05-02 06:02:00,2022-05-02 06:42:00,<class 'TMclass.PROC'>
710,0.0,0,0,7.925344,0,0,0,0,2022-05-02 06:42:00,2022-05-02 06:43:00,<class 'TMclass.COMPR'>
711,368.0,368,0,0.0,0,0,0,0,2022-05-02 12:00:00,2022-05-02 12:01:00,<class 'TMclass.RAW'>
712,320.0,0,0,0.0,320,0,0,0,2022-05-02 12:01:00,2022-05-02 12:02:00,<class 'TMclass.CROP'>
713,352.0,0,352,0.0,0,0,0,0,2022-05-02 12:02:00,2022-05-02 12:42:00,<class 'TMclass.PROC'>
714,0.0,0,0,7.925344,0,0,0,0,2022-05-02 12:42:00,2022-05-02 12:43:00,<class 'TMclass.COMPR'>
715,368.0,368,0,0.0,0,0,0,0,2022-05-02 18:00:00,2022-05-02 18:01:00,<class 'TMclass.RAW'>
716,320.0,0,0,0.0,320,0,0,0,2022-05-02 18:01:00,2022-05-02 18:02:00,<class 'TMclass.CROP'>
717,352.0,0,352,0.0,0,0,0,0,2022-05-02 18:02:00,2022-05-02 18:42:00,<class 'TMclass.PROC'>
718,0.0,0,0,7.925344,0,0,0,0,2022-05-02 18:42:00,2022-05-02 18:43:00,<class 'TMclass.COMPR'>
719,368.0,368,0,0.0,0,0,0,0,2022-05-03 00:00:00,2022-05-03 00:01:00,<class 'TMclass.RAW'>
720,320.0,0,0,0.0,320,0,0,0,2022-05-03 00:01:00,2022-05-03 00:02:00,<class 'TMclass.CROP'>
721,352.0,0,352,0.0,0,0,0,0,2022-05-03 00:02:00,2022-05-03 00:42:00,<class 'TMclass.PROC'>
722,0.0,0,0,7.925344,0,0,0,0,2022-05-03 00:42:00,2022-05-03 00:43:00,<class 'TMclass.COMPR'>
723,368.0,368,0,0.0,0,0,0,0,2022-05-03 06:00:00,2022-05-03 06:01:00,<class 'TMclass.RAW'>
724,320.0,0,0,0.0,320,0,0,0,2022-05-03 06:01:00,2022-05-03 06:02:00,<class 'TMclass.CROP'>
725,352.0,0,352,0.0,0,0,0,0,2022-05-03 06:02:00,2022-05-03 06:42:00,<class 'TMclass.PROC'>
726,0.0,0,0,7.925344,0,0,0,0,2022-05-03 06:42:00,2022-05-03 06:43:00,<class 'TMclass.COMPR'>
727,368.0,368,0,0.0,0,0,0,0,2022-05-03 12:00:00,2022-05-03 12:01:00,<class 'TMclass.RAW'>
728,320.0,0,0,0.0,320,0,0,0,2022-05-03 12:01:00,2022-05-03 12:02:00,<class 'TMclass.CROP'>
729,352.0,0,352,0.0,0,0,0,0,2022-05-03 12:02:00,2022-05-03 12:42:00,<class 'TMclass.PROC'>
730,0.0,0,0,7.925344,0,0,0,0,2022-05-03 12:42:00,2022-05-03 12:43:00,<class 'TMclass.COMPR'>
731,368.0,368,0,0.0,0,0,0,0,2022-05-03 18:00:00,2022-05-03 18:01:00,<class 'TMclass.RAW'>
732,320.0,0,0,0.0,320,0,0,0,2022-05-03 18:01:00,2022-05-03 18:02:00,<class 'TMclass.CROP'>
733,352.0,0,352,0.0,0,0,0,0,2022-05-03 18:02:00,2022-05-03 18:42:00,<class 'TMclass.PROC'>
734,0.0,0,0,7.925344,0,0,0,0,2022-05-03 18:42:00,2022-05-03 18:43:00,<class 'TMclass.COMPR'>
735,368.0,368,0,0.0,0,0,0,0,2022-05-04 00:00:00,2022-05-04 00:01:00,<class 'TMclass.RAW'>
736,320.0,0,0,0.0,320,0,0,0,2022-05-04 00:01:00,2022-05-04 00:02:00,<class 'TMclass.CROP'>
737,352.0,0,352,0.0,0,0,0,0,2022-05-04 00:02:00,2022-05-04 00:42:00,<class 'TMclass.PROC'>
738,0.0,0,0,7.925344,0,0,0,0,2022-05-04 00:42:00,2022-05-04 00:43:00,<class 'TMclass.COMPR'>
739,368.0,368,0,0.0,0,0,0,0,2022-05-04 06:00:00,2022-05-04 06:01:00,<class 'TMclass.RAW'>
740,320.0,0,0,0.0,320,0,0,0,2022-05-04 06:01:00,2022-05-04 06:02:00,<class 'TMclass.CROP'>
741,352.0,0,352,0.0,0,0,0,0,2022-05-04 06:02:00,2022-05-04 06:42:00,<class 'TMclass.PROC'>
742,0.0,0,0,7.925344,0,0,0,0,2022-05-04 06:42:00,2022-05-04 06:43:00,<class 'TMclass.COMPR'>
743,368.0,368,0,0.0,0,0,0,0,2022-05-04 12:00:00,2022-05-04 12:01:00,<class 'TMclass.RAW'>
744,320.0,0,0,0.0,320,0,0,0,2022-05-04 12:01:00,2022-05-04 12:02:00,<class 'TMclass.CROP'>
745,352.0,0,352,0.0,0,0,0,0,2022-05-04 12:02:00,2022-05-04 12:42:00,<class 'TMclass.PROC'>
746,0.0,0,0,7.925344,0,0,0,0,2022-05-04 12:42:00,2022-05-04 12:43:00,<class 'TMclass.COMPR'>
747,368.0,368,0,0.0,0,0,0,0,2022-05-04 18:00:00,2022-05-04 18:01:00,<class 'TMclass.RAW'>
748,320.0,0,0,0.0,320,0,0,0,2022-05-04 18:01:00,2022-05-04 18:02:00,<class 'TMclass.CROP'>
749,352.0,0,352,0.0,0,0,0,0,2022-05-04 18:02:00,2022-05-04 18:42:00,<class 'TMclass.PROC'>
750,0.0,0,0,7.925344,0,0,0,0,2022-05-04 18:42:00,2022-05-04 18:43:00,<class 'TMclass.COMPR'>
751,368.0,368,0,0.0,0,0,0,0,2022-05-05 00:00:00,2022-05-05 00:01:00,<class 'TMclass.RAW'>
752,320.0,0,0,0.0,320,0,0,0,2022-05-05 00:01:00,2022-05-05 00:02:00,<class 'TMclass.CROP'>
753,352.0,0,352,0.0,0,0,0,0,2022-05-05 00:02:00,2022-05-05 00:42:00,<class 'TMclass.PROC'>
754,0.0,0,0,7.925344,0,0,0,0,2022-05-05 00:42:00,2022-05-05 00:43:00,<class 'TMclass.COMPR'>
755,368.0,368,0,0.0,0,0,0,0,2022-05-05 06:00:00,2022-05-05 06:01:00,<class 'TMclass.RAW'>
756,320.0,0,0,0.0,320,0,0,0,2022-05-05 06:01:00,2022-05-05 06:02:00,<class 'TMclass.CROP'>
757,352.0,0,352,0.0,0,0,0,0,2022-05-05 06:02:00,2022-05-05 06:42:00,<class 'TMclass.PROC'>
758,0.0,0,0,7.925344,0,0,0,0,2022-05-05 06:42:00,2022-05-05 06:43:00,<class 'TMclass.COMPR'>
759,368.0,368,0,0.0,0,0,0,0,2022-05-05 12:00:00,2022-05-05 12:01:00,<class 'TMclass.RAW'>
760,320.0,0,0,0.0,320,0,0,0,2022-05-05 12:01:00,2022-05-05 12:02:00,<class 'TMclass.CROP'>
761,352.0,0,352,0.0,0,0,0,0,2022-05-05 12:02:00,2022-05-05 12:42:00,<class 'TMclass.PROC'>
762,0.0,0,0,7.925344,0,0,0,0,2022-05-05 12:42:00,2022-05-05 12:43:00,<class 'TMclass.COMPR'>
763,368.0,368,0,0.0,0,0,0,0,2022-05-05 18:00:00,2022-05-05 18:01:00,<class 'TMclass.RAW'>
764,320.0,0,0,0.0,320,0,0,0,2022-05-05 18:01:00,2022-05-05 18:02:00,<class 'TMclass.CROP'>
765,352.0,0,352,0.0,0,0,0,0,2022-05-05 18:02:00,2022-05-05 18:42:00,<class 'TMclass.PROC'>
766,0.0,0,0,7.925344,0,0,0,0,2022-05-05 18:42:00,2022-05-05 18:43:00,<class 'TMclass.COMPR'>
767,368.0,368,0,0.0,0,0,0,0,2022-05-06 00:00:00,2022-05-06 00:01:00,<class 'TMclass.RAW'>
768,320.0,0,0,0.0,320,0,0,0,2022-05-06 00:01:00,2022-05-06 00:02:00,<class 'TMclass.CROP'>
769,352.0,0,352,0.0,0,0,0,0,2022-05-06 00:02:00,2022-05-06 00:42:00,<class 'TMclass.PROC'>
770,0.0,0,0,7.925344,0,0,0,0,2022-05-06 00:42:00,2022-05-06 00:43:00,<class 'TMclass.COMPR'>
771,368.0,368,0,0.0,0,0,0,0,2022-05-06 06:00:00,2022-05-06 06:01:00,<class 'TMclass.RAW'>
772,320.0,0,0,0.0,320,0,0,0,2022-05-06 06:01:00,2022-05-06 06:02:00,<class 'TMclass.CROP'>
773,352.0,0,352,0.0,0,0,0,0,2022-05-06 06:02:00,2022-05-06 06:42:00,<class 'TMclass.PROC'>
774,0.0,0,0,7.925344,0,0,0,0,2022-05-06 06:42:00,2022-05-06 06:43:00,<class 'TMclass.COMPR'>
775,368.0,368,0,0.0,0,0,0,0,2022-05-06 12:00:00,2022-05-06 12:01:00,<class 'TMclass.RAW'>
776,320.0,0,0,0.0,320,0,0,0,2022-05-06 12:01:00,2022-05-06 12:02:00,<class 'TMclass.CROP'>
777,352.0,0,352,0.0,0,0,0,0,2022-05-06 12:02:00,2022-05-06 12:42:00,<class 'TMclass.PROC'>
778,0.0,0,0,7.925344,0,0,0,0,2022-05-06 12:42:00,2022-05-06 12:43:00,<class 'TMclass.COMPR'>
779,368.0,368,0,0.0,0,0,0,0,2022-05-06 18:00:00,2022-05-06 18:01:00,<class 'TMclass.RAW'>
780,320.0,0,0,0.0,320,0,0,0,2022-05-06 18:01:00,2022-05-06 18:02:00,<class 'TMclass.CROP'>
781,352.0,0,352,0.0,0,0,0,0,2022-05-06 18:02:00,2022-05-06 18:42:00,<class 'TMclass.PROC'>
782,0.0,0,0,7.925344,0,0,0,0,2022-05-06 18:42:00,2022-05-06 18:43:00,<class 'TMclass.COMPR'>
783,368.0,368,0,0.0,0,0,0,0,2022-05-07 00:00:00,2022-05-07 00:01:00,<class 'TMclass.RAW'>
784,320.0,0,0,0.0,320,0,0,0,2022-05-07 00:01:00,2022-05-07 00:02:00,<class 'TMclass.CROP'>
785,352.0,0,352,0.0,0,0,0,0,2022-05-07 00:02:00,2022-05-07 00:42:00,<class 'TMclass.PROC'>
786,0.0,0,0,7.925344,0,0,0,0,2022-05-07 00:42:00,2022-05-07 00:43:00,<class 'TMclass.COMPR'>
787,368.0,368,0,0.0,0,0,0,0,2022-05-07 06:00:00,2022-05-07 06:01:00,<class 'TMclass.RAW'>
788,320.0,0,0,0.0,320,0,0,0,2022-05-07 06:01:00,2022-05-07 06:02:00,<class 'TMclass.CROP'>
789,352.0,0,352,0.0,0,0,0,0,2022-05-07 06:02:00,2022-05-07 06:42:00,<class 'TMclass.PROC'>
790,0.0,0,0,7.925344,0,0,0,0,2022-05-07 06:42:00,2022-05-07 06:43:00,<class 'TMclass.COMPR'>
791,368.0,368,0,0.0,0,0,0,0,2022-05-07 12:00:00,2022-05-07 12:01:00,<class 'TMclass.RAW'>
792,320.0,0,0,0.0,320,0,0,0,2022-05-07 12:01:00,2022-05-07 12:02:00,<class 'TMclass.CROP'>
793,352.0,0,352,0.0,0,0,0,0,2022-05-07 12:02:00,2022-05-07 12:42:00,<class 'TMclass.PROC'>
794,0.0,0,0,7.925344,0,0,0,0,2022-05-07 12:42:00,2022-05-07 12:43:00,<class 'TMclass.COMPR'>
795,368.0,368,0,0.0,0,0,0,0,2022-05-07 18:00:00,2022-05-07 18:01:00,<class 'TMclass.RAW'>
796,320.0,0,0,0.0,320,0,0,0,2022-05-07 18:01:00,2022-05-07 18:02:00,<class 'TMclass.CROP'>
797,352.0,0,352,0.0,0,0,0,0,2022-05-07 18:02:00,2022-05-07 18:42:00,<class 'TMclass.PROC'>
798,0.0,0,0,7.925344,0,0,0,0,2022-05-07 18:42:00,2022-05-07 18:43:00,<class 'TMclass.COMPR'>
799,368.0,368,0,0.0,0,0,0,0,2022-05-08 00:00:00,2022-05-08 00:01:00,<class 'TMclass.RAW'>
800,320.0,0,0,0.0,320,0,0,0,2022-05-08 00:01:00,2022-05-08 00:02:00,<class 'TMclass.CROP'>
801,352.0,0,352,0.0,0,0,0,0,2022-05-08 00:02:00,2022-05-08 00:42:00,<class 'TMclass.PROC'>
802,0.0,0,0,7.925344,0,0,0,0,2022-05-08 00:42:00,2022-05-08 00:43:00,<class 'TMclass.COMPR'>
803,368.0,368,0,0.0,0,0,0,0,2022-05-08 06:00:00,2022-05-08 06:01:00,<class 'TMclass.RAW'>
804,320.0,0,0,0.0,320,0,0,0,2022-05-08 06:01:00,2022-05-08 06:02:00,<class 'TMclass.CROP'>
805,352.0,0,352,0.0,0,0,0,0,2022-05-08 06:02:00,2022-05-08 06:42:00,<class 'TMclass.PROC'>
806,0.0,0,0,7.925344,0,0,0,0,2022-05-08 06:42:00,2022-05-08 06:43:00,<class 'TMclass.COMPR'>
807,368.0,368,0,0.0,0,0,0,0,2022-05-08 12:00:00,2022-05-08 12:01:00,<class 'TMclass.RAW'>
808,320.0,0,0,0.0,320,0,0,0,2022-05-08 12:01:00,2022-05-08 12:02:00,<class 'TMclass.CROP'>
809,352.0,0,352,0.0,0,0,0,0,2022-05-08 12:02:00,2022-05-08 12:42:00,<class 'TMclass.PROC'>
810,0.0,0,0,7.925344,0,0,0,0,2022-05-08 12:42:00,2022-05-08 12:43:00,<class 'TMclass.COMPR'>
811,368.0,368,0,0.0,0,0,0,0,2022-05-08 18:00:00,2022-05-08 18:01:00,<class 'TMclass.RAW'>
812,320.0,0,0,0.0,320,0,0,0,2022-05-08 18:01:00,2022-05-08 18:02:00,<class 'TMclass.CROP'>
813,352.0,0,352,0.0,0,0,0,0,2022-05-08 18:02:00,2022-05-08 18:42:00,<class 'TMclass.PROC'>
814,0.0,0,0,7.925344,0,0,0,0,2022-05-08 18:42:00,2022-05-08 18:43:00,<class 'TMclass.COMPR'>
815,368.0,368,0,0.0,0,0,0,0,2022-05-09 00:00:00,2022-05-09 00:01:00,<class 'TMclass.RAW'>
816,320.0,0,0,0.0,320,0,0,0,2022-05-09 00:01:00,2022-05-09 00:02:00,<class 'TMclass.CROP'>
817,352.0,0,352,0.0,0,0,0,0,2022-05-09 00:02:00,2022-05-09 00:42:00,<class 'TMclass.PROC'>
818,0.0,0,0,7.925344,0,0,0,0,2022-05-09 00:42:00,2022-05-09 00:43:00,<class 'TMclass.COMPR'>
819,368.0,368,0,0.0,0,0,0,0,2022-05-09 06:00:00,2022-05-09 06:01:00,<class 'TMclass.RAW'>
820,320.0,0,0,0.0,320,0,0,0,2022-05-09 06:01:00,2022-05-09 06:02:00,<class 'TMclass.CROP'>
821,352.0,0,352,0.0,0,0,0,0,2022-05-09 06:02:00,2022-05-09 06:42:00,<class 'TMclass.PROC'>
822,0.0,0,0,7.925344,0,0,0,0,2022-05-09 06:42:00,2022-05-09 06:43:00,<class 'TMclass.COMPR'>
823,368.0,368,0,0.0,0,0,0,0,2022-05-09 12:00:00,2022-05-09 12:01:00,<class 'TMclass.RAW'>
824,320.0,0,0,0.0,320,0,0,0,2022-05-09 12:01:00,2022-05-09 12:02:00,<class 'TMclass.CROP'>
825,352.0,0,352,0.0,0,0,0,0,2022-05-09 12:02:00,2022-05-09 12:42:00,<class 'TMclass.PROC'>
826,0.0,0,0,7.925344,0,0,0,0,2022-05-09 12:42:00,2022-05-09 12:43:00,<class 'TMclass.COMPR'>
827,368.0,368,0,0.0,0,0,0,0,2022-05-09 18:00:00,2022-05-09 18:01:00,<class 'TMclass.RAW'>
828,320.0,0,0,0.0,320,0,0,0,2022-05-09 18:01:00,2022-05-09 18:02:00,<class 'TMclass.CROP'>
829,352.0,0,352,0.0,0,0,0,0,2022-05-09 18:02:00,2022-05-09 18:42:00,<class 'TMclass.PROC'>
830,0.0,0,0,7.925344,0,0,0,0,2022-05-09 18:42:00,2022-05-09 18:43:00,<class 'TMclass.COMPR'>
831,368.0,368,0,0.0,0,0,0,0,2022-05-10 00:00:00,2022-05-10 00:01:00,<class 'TMclass.RAW'>
832,320.0,0,0,0.0,320,0,0,0,2022-05-10 00:01:00,2022-05-10 00:02:00,<class 'TMclass.CROP'>
833,352.0,0,352,0.0,0,0,0,0,2022-05-10 00:02:00,2022-05-10 00:42:00,<class 'TMclass.PROC'>
834,0.0,0,0,7.925344,0,0,0,0,2022-05-10 00:42:00,2022-05-10 00:43:00,<class 'TMclass.COMPR'>
835,368.0,368,0,0.0,0,0,0,0,2022-05-10 06:00:00,2022-05-10 06:01:00,<class 'TMclass.RAW'>
836,320.0,0,0,0.0,320,0,0,0,2022-05-10 06:01:00,2022-05-10 06:02:00,<class 'TMclass.CROP'>
837,352.0,0,352,0.0,0,0,0,0,2022-05-10 06:02:00,2022-05-10 06:42:00,<class 'TMclass.PROC'>
838,0.0,0,0,7.925344,0,0,0,0,2022-05-10 06:42:00,2022-05-10 06:43:00,<class 'TMclass.COMPR'>
839,368.0,368,0,0.0,0,0,0,0,2022-05-10 12:00:00,2022-05-10 12:01:00,<class 'TMclass.RAW'>
840,320.0,0,0,0.0,320,0,0,0,2022-05-10 12:01:00,2022-05-10 12:02:00,<class 'TMclass.CROP'>
841,352.0,0,352,0.0,0,0,0,0,2022-05-10 12:02:00,2022-05-10 12:42:00,<class 'TMclass.PROC'>
842,0.0,0,0,7.925344,0,0,0,0,2022-05-10 12:42:00,2022-05-10 12:43:00,<class 'TMclass.COMPR'>
843,368.0,368,0,0.0,0,0,0,0,2022-05-10 18:00:00,2022-05-10 18:01:00,<class 'TMclass.RAW'>
844,320.0,0,0,0.0,320,0,0,0,2022-05-10 18:01:00,2022-05-10 18:02:00,<class 'TMclass.CROP'>
845,352.0,0,352,0.0,0,0,0,0,2022-05-10 18:02:00,2022-05-10 18:42:00,<class 'TMclass.PROC'>
846,0.0,0,0,7.925344,0,0,0,0,2022-05-10 18:42:00,2022-05-10 18:43:00,<class 'TMclass.COMPR'>
847,368.0,368,0,0.0,0,0,0,0,2022-05-11 00:00:00,2022-05-11 00:01:00,<class 'TMclass.RAW'>
848,320.0,0,0,0.0,320,0,0,0,2022-05-11 00:01:00,2022-05-11 00:02:00,<class 'TMclass.CROP'>
849,352.0,0,352,0.0,0,0,0,0,2022-05-11 00:02:00,2022-05-11 00:42:00,<class 'TMclass.PROC'>
850,0.0,0,0,7.925344,0,0,0,0,2022-05-11 00:42:00,2022-05-11 00:43:00,<class 'TMclass.COMPR'>
851,368.0,368,0,0.0,0,0,0,0,2022-05-11 06:00:00,2022-05-11 06:01:00,<class 'TMclass.RAW'>
852,320.0,0,0,0.0,320,0,0,0,2022-05-11 06:01:00,2022-05-11 06:02:00,<class 'TMclass.CROP'>
853,352.0,0,352,0.0,0,0,0,0,2022-05-11 06:02:00,2022-05-11 06:42:00,<class 'TMclass.PROC'>
854,0.0,0,0,7.925344,0,0,0,0,2022-05-11 06:42:00,2022-05-11 06:43:00,<class 'TMclass.COMPR'>
855,368.0,368,0,0.0,0,0,0,0,2022-05-11 12:00:00,2022-05-11 12:01:00,<class 'TMclass.RAW'>
856,320.0,0,0,0.0,320,0,0,0,2022-05-11 12:01:00,2022-05-11 12:02:00,<class 'TMclass.CROP'>
857,352.0,0,352,0.0,0,0,0,0,2022-05-11 12:02:00,2022-05-11 12:42:00,<class 'TMclass.PROC'>
858,0.0,0,0,7.925344,0,0,0,0,2022-05-11 12:42:00,2022-05-11 12:43:00,<class 'TMclass.COMPR'>
859,368.0,368,0,0.0,0,0,0,0,2022-05-11 18:00:00,2022-05-11 18:01:00,<class 'TMclass.RAW'>
860,320.0,0,0,0.0,320,0,0,0,2022-05-11 18:01:00,2022-05-11 18:02:00,<class 'TMclass.CROP'>
861,352.0,0,352,0.0,0,0,0,0,2022-05-11 18:02:00,2022-05-11 18:42:00,<class 'TMclass.PROC'>
862,0.0,0,0,7.925344,0,0,0,0,2022-05-11 18:42:00,2022-05-11 18:43:00,<class 'TMclass.COMPR'>
863,368.0,368,0,0.0,0,0,0,0,2022-05-12 00:00:00,2022-05-12 00:01:00,<class 'TMclass.RAW'>
864,320.0,0,0,0.0,320,0,0,0,2022-05-12 00:01:00,2022-05-12 00:02:00,<class 'TMclass.CROP'>
865,352.0,0,352,0.0,0,0,0,0,2022-05-12 00:02:00,2022-05-12 00:42:00,<class 'TMclass.PROC'>
866,0.0,0,0,7.925344,0,0,0,0,2022-05-12 00:42:00,2022-05-12 00:43:00,<class 'TMclass.COMPR'>
867,368.0,368,0,0.0,0,0,0,0,2022-05-12 06:00:00,2022-05-12 06:01:00,<class 'TMclass.RAW'>
868,320.0,0,0,0.0,320,0,0,0,2022-05-12 06:01:00,2022-05-12 06:02:00,<class 'TMclass.CROP'>
869,352.0,0,352,0.0,0,0,0,0,2022-05-12 06:02:00,2022-05-12 06:42:00,<class 'TMclass.PROC'>
